weight,w_pre_clip,w_vol_target,sigma_hat_ann,regime_name,regime_idx,regime_size,p_crisis,adx_override,confidence_scaling,date,regime_label,above_200ma,adx_14,atr_ratio,is_sideways,is_volatile,is_quiet,vix
0.14828229218149153,0.14828229218149153,0.5235394761907406,0.19100756399039356,bear_volatile,1,0.625,0.5468313694000244,False,False,2018-11-20,3,False,34.5,1.3706,False,True,False,
0.16155422922436233,0.16155422922436233,0.5391086774338302,0.18549135672607298,bear_volatile,1,0.625,0.5205293893814087,False,False,2018-11-21,3,False,35.34,1.3206,False,True,False,
0.07485191458275048,0.07485191458275048,0.4782459758293826,0.20909742068729015,bear_volatile,3,0.375,0.5826308727264404,False,False,2018-11-23,3,False,36.38,1.2533,False,True,False,
0.4922324064748341,0.4922324064748341,0.8125869443632715,0.12306375421568976,bear_quiet,4,0.625,0.03078451380133629,False,False,2018-11-26,2,False,36.31,1.2459,False,False,False,
0.4927801203448728,0.4927801203448728,0.810506757658117,0.12337960054637989,bear_quiet,4,0.625,0.02721576951444149,False,False,2018-11-27,2,False,36.04,1.2025,False,False,False,
0.48672495568361906,0.48672495568361906,0.80261505762475,0.12459272854404063,bear_quiet,4,0.625,0.029721755534410477,False,False,2018-11-28,2,False,34.03,1.2367,False,False,False,
0.5221087931619629,0.5221087931619629,0.8560155379704356,0.11682030940360538,bear_quiet,4,0.625,0.024113427847623825,False,False,2018-11-29,2,False,31.92,1.2015,False,False,False,
0.40238811193259233,0.40238811193259233,0.71183660082838,0.14048167779463405,bear_quiet,4,0.625,0.09554948657751083,False,False,2018-11-30,2,False,29.79,1.164,False,False,False,
0.6473190012323419,0.6473190012323419,0.7488540087152411,0.13353737689347933,bull_quiet,2,1.0,0.1355871856212616,False,False,2018-12-03,0,True,28.45,1.1707,False,False,False,
0.07557588529599822,0.07557588529599822,0.48045145621493884,0.20813757291488602,bear_volatile,3,0.375,0.5805284976959229,False,False,2018-12-04,3,False,27.24,1.2699,False,True,False,
0.0747820671500476,0.0747820671500476,0.4777036494054486,0.2093348043802058,bear_volatile,3,0.375,0.5825469493865967,False,False,2018-12-06,3,False,27.23,1.3209,False,True,False,
0.07613043977012422,0.07613043977012422,0.4813122569616639,0.20776533020634236,bear_volatile,3,0.375,0.5782062411308289,False,False,2018-12-07,3,False,26.94,1.3771,False,True,False,
0.1281214054551414,0.1281214054551414,0.4760167979609724,0.21007662004440186,bear_volatile,1,0.625,0.5693550109863281,False,False,2018-12-10,3,False,27.2,1.3862,False,True,False,
0.13777723392797198,0.13777723392797198,0.4971664883618186,0.2011398642927515,bear_volatile,1,0.625,0.5566000938415527,False,False,2018-12-11,3,False,26.83,1.3722,False,True,False,
0.1776607472119617,0.1776607472119617,0.5514366089813569,0.18134450700457724,bear_volatile,1,0.625,0.4845151901245117,False,False,2018-12-12,3,False,26.24,1.3497,False,True,False,
0.14308983037272333,0.14308983037272333,0.5035580242246174,0.19858684637978077,bear_volatile,1,0.625,0.5453478693962097,False,False,2018-12-13,3,False,25.88,1.3019,False,True,False,
0.15695317442662732,0.15695317442662732,0.5305747095263157,0.18847487112470473,bear_volatile,1,0.625,0.5266923308372498,False,False,2018-12-14,3,False,26.15,1.2985,False,True,False,
0.1437303721874718,0.1437303721874718,0.5066353406752119,0.19738062462584283,bear_volatile,1,0.625,0.5460865497589111,False,False,2018-12-17,3,False,27.14,1.3235,False,True,False,
0.13555395624970323,0.13555395624970323,0.49368212923009086,0.20255948935391363,bear_volatile,1,0.625,0.5606761574745178,False,False,2018-12-18,3,False,28.09,1.3003,False,True,False,
0.171052694389975,0.171052694389975,0.5477216640588909,0.18257448365096626,bear_volatile,1,0.625,0.5003222823143005,False,False,2018-12-19,3,False,29.38,1.3732,False,True,False,
0.13419015094808723,0.13419015094808723,0.49587271955502893,0.2016646531588488,bear_volatile,1,0.625,0.5670174360275269,False,False,2018-12-20,3,False,30.99,1.3815,False,True,False,
0.14454189289643443,0.14454189289643443,0.5093507320146485,0.19632837201287087,bear_volatile,1,0.625,0.5459572076797485,False,False,2018-12-21,3,False,32.85,1.4323,False,True,False,
0.13301498296201475,0.13301498296201475,0.4834644419749672,0.20684044433856794,bear_volatile,1,0.625,0.5597939491271973,False,False,2018-12-24,3,False,34.95,1.4233,False,True,False,
0.07067883149601607,0.07067883149601607,0.4776960186068995,0.20933814833045727,bear_volatile,3,0.375,0.6054459810256958,False,False,2018-12-26,3,False,35.63,1.5047,False,True,False,
0.07375341701713709,0.07375341701713709,0.49712310691025496,0.2011574167644814,bear_volatile,3,0.375,0.6043720841407776,False,False,2018-12-27,3,False,35.82,1.5243,False,True,False,
0.07026662437270062,0.07026662437270062,0.4760143011600514,0.21007772194301527,bear_volatile,3,0.375,0.6063612699508667,False,False,2018-12-28,3,False,35.34,1.4748,False,True,False,
0.08506923760396634,0.08506923760396634,0.5594116733055232,0.17875923004807395,bear_volatile,3,0.375,0.5944823622703552,False,False,2018-12-31,3,False,34.89,1.3965,False,True,False,
0.07677983302765404,0.07677983302765404,0.5151624185119813,0.19411353857846345,bear_volatile,3,0.375,0.6025598645210266,False,False,2019-01-02,3,False,34.66,1.3654,False,True,False,
0.07527972877774503,0.07527972877774503,0.5079795951449313,0.1968583009155497,bear_volatile,3,0.375,0.6048149466514587,False,False,2019-01-03,3,False,34.72,1.3565,False,True,False,
0.08806359084433456,0.08806359084433456,0.5726554837367067,0.17462506313128684,bear_volatile,3,0.375,0.5899170637130737,False,False,2019-01-04,3,False,33.75,1.384,False,True,False,
0.08559216701861508,0.08559216701861508,0.5607992820820874,0.17831691871774263,bear_volatile,3,0.375,0.5929991602897644,False,False,2019-01-07,3,False,32.28,1.3367,False,True,False,
0.08283724433463728,0.08283724433463728,0.5479941363346854,0.18248370442220457,bear_volatile,3,0.375,0.5968947410583496,False,False,2019-01-08,3,False,30.65,1.2795,False,True,False,
0.4598913008416888,0.4598913008416888,0.6814354842769512,0.14674903539270004,bear_quiet,2,1.0,0.3251139521598816,False,False,2019-01-09,2,False,28.82,1.2187,False,False,False,
0.08806884253577395,0.08806884253577395,0.5742964840223365,0.17412608779981778,bear_quiet,3,0.375,0.591064453125,False,False,2019-01-10,2,False,27.25,1.1791,False,False,False,
0.6786171139957619,0.6786171139957619,1.0968237204944176,0.09117235352543505,bear_quiet,4,0.625,0.010062089189887047,False,False,2019-01-11,2,False,25.79,1.1158,False,False,False,
0.44725357068233224,0.44725357068233224,0.8993876382225112,0.1111867628041155,bear_quiet,4,0.625,0.20434117317199707,False,False,2019-01-14,2,False,24.55,1.0687,False,False,False,
0.1279355612751703,0.1279355612751703,0.6124213791187298,0.16328626564915047,bear_quiet,3,0.375,0.44293013215065,False,False,2019-01-15,2,False,22.85,1.039,False,False,False,
0.13426302821299577,0.13426302821299577,0.6342024386283147,0.15767835932054297,bear_quiet,3,0.375,0.43545669317245483,False,False,2019-01-16,2,False,21.45,0.9829,False,False,False,
0.11271623092327879,0.11271623092327879,0.554234850951737,0.18042892796849408,bear_quiet,3,0.375,0.4576728343963623,False,False,2019-01-17,2,False,20.58,0.974,False,False,False,
0.12228433718940118,0.12228433718940118,0.5918191333149339,0.16897054246940924,bear_quiet,3,0.375,0.4490013122558594,False,False,2019-01-18,2,False,20.38,0.9672,False,False,False,
0.04868174748297144,0.04868174748297144,0.48614917320639384,0.20569817971807014,sideways_quiet,3,0.375,0.46593350172042847,True,False,2019-01-22,4,False,19.68,0.9858,True,False,False,
0.07942634930373432,0.07942634930373432,0.7044303384609563,0.14195867858059694,sideways_quiet,3,0.375,0.3986528217792511,True,False,2019-01-23,4,False,18.93,0.9797,True,False,False,
0.1358776212811338,0.1358776212811338,0.7146799002545647,0.13992278216356804,sideways_quiet,1,0.625,0.3916040062904358,True,False,2019-01-24,4,False,18.24,0.9383,True,False,False,
0.14511987555756342,0.14511987555756342,0.7334188772044683,0.13634773130078737,sideways_quiet,1,0.625,0.3668234944343567,True,False,2019-01-25,4,False,18.16,0.9199,True,False,False,
0.143255822344981,0.143255822344981,0.7305797530184542,0.1368775956175096,sideways_quiet,1,0.625,0.3725275993347168,True,False,2019-01-28,4,False,17.54,0.9191,True,False,False,
0.06213622000049025,0.06213622000049025,0.5988631266881316,0.16698306431559068,sideways_quiet,3,0.375,0.44662952423095703,True,False,2019-01-29,4,False,17.13,0.8829,True,False,False,
0.5693303772557904,0.5693303772557904,1.184638530691965,0.08441393506050197,sideways_quiet,0,1.0,0.03881165012717247,True,False,2019-01-30,4,False,17.61,0.9075,True,False,False,
0.569858553233822,0.569858553233822,1.1856416165460626,0.08434251851863447,sideways_quiet,0,1.0,0.038733888417482376,True,False,2019-01-31,4,False,18.42,0.8939,True,False,False,
0.4868668093862705,0.4868668093862705,1.057366526860907,0.09457458455477916,sideways_quiet,0,1.0,0.07909547537565231,True,False,2019-02-01,4,False,19.31,0.8597,True,False,False,
1.2471491010648388,1.2471491010648388,1.2838834338957863,0.07788869095114212,bear_quiet,0,1.0,0.028611890971660614,False,False,2019-02-04,2,False,20.28,0.8415,False,False,False,
1.2136000071016453,1.2136000071016453,1.2534332530157082,0.07978087365992897,bear_quiet,0,1.0,0.03177931159734726,False,False,2019-02-05,2,False,21.45,0.8043,False,False,False,
1.2565358062464098,1.2565358062464098,1.2924848014555872,0.07737034887170875,bear_quiet,0,1.0,0.0278138630092144,False,False,2019-02-06,2,False,22.53,0.7678,False,False,False,
1.0451385285136459,1.0451385285136459,1.1135698439099093,0.08980128237747992,bear_quiet,0,1.0,0.06145219877362251,False,False,2019-02-07,2,False,22.18,0.796,False,False,False,
1.2374517961505205,1.2374517961505205,1.2737017558141843,0.0785113151831037,bear_quiet,0,1.0,0.028460320085287094,False,False,2019-02-08,2,False,21.7,0.7876,False,False,False,
1.1670775536420428,1.1670775536420428,1.210341745171949,0.08262129303471505,bear_quiet,0,1.0,0.03574543446302414,False,False,2019-02-11,2,False,21.48,0.754,False,False,False,
1.1671608446184853,1.1671608446184853,1.210264122880112,0.08262659208803626,bull_quiet,0,1.0,0.03561476990580559,False,False,2019-02-12,0,True,21.98,0.7742,False,False,False,
1.0069164816752343,1.0069164816752343,1.0684055515567306,0.0935974170616149,bull_quiet,0,1.0,0.05755218118429184,False,False,2019-02-13,0,True,22.73,0.7495,False,False,True,
0.1013440829622641,0.1013440829622641,0.5056912711956466,0.19774911234588238,bull_quiet,3,0.375,0.4655812680721283,False,False,2019-02-14,0,True,22.78,0.7475,False,False,True,
1.0300360453264377,1.0300360453264377,1.0818047698270596,0.0924381208043539,bull_quiet,0,1.0,0.04785403609275818,False,False,2019-02-15,0,True,23.22,0.7515,False,False,False,
1.0302961826420052,1.0302961826420052,1.0824084765284714,0.09238656400837011,bull_quiet,0,1.0,0.048144757747650146,False,False,2019-02-19,0,True,23.88,0.7357,False,False,True,
0.9240859208816118,0.9240859208816118,1.0015075075286861,0.099849476162949,bull_quiet,0,1.0,0.07730504870414734,False,False,2019-02-20,0,True,24.56,0.7123,False,False,True,
1.0325585451800847,1.0325585451800847,1.0839946807967522,0.09225137518802078,bull_quiet,0,1.0,0.04745054244995117,False,False,2019-02-21,0,True,24.8,0.7001,False,False,True,
0.9751476703722745,0.9751476703722745,1.0376942419568214,0.09636750013320497,bull_quiet,0,1.0,0.06027456745505333,False,False,2019-02-22,0,True,25.32,0.6872,False,False,True,
0.5399008179084425,0.5399008179084425,0.958718440085263,0.10430591070211039,bull_quiet,4,0.625,0.0989624559879303,False,False,2019-02-25,0,True,26.24,0.6806,False,False,True,
0.9957988737244428,0.9957988737244428,1.054374608940119,0.09484295159622845,bull_quiet,0,1.0,0.05555495619773865,False,False,2019-02-26,0,True,26.84,0.6574,False,False,True,
1.0264573874160299,1.0264573874160299,1.0791570892019704,0.09266491505323785,bull_quiet,0,1.0,0.04883413389325142,False,False,2019-02-27,0,True,26.74,0.6532,False,False,True,
1.0431239058041175,1.0431239058041175,1.0932154336652906,0.09147327866084351,bull_quiet,0,1.0,0.045820362865924835,False,False,2019-02-28,0,True,26.66,0.6269,False,False,True,
1.0029222974539564,1.0029222974539564,1.0594756444896705,0.09438631319190743,bull_quiet,0,1.0,0.053378619253635406,False,False,2019-03-01,0,True,26.96,0.629,False,False,True,
1.0047672559317968,1.0047672559317968,1.0630906752180571,0.09406535334296709,bull_quiet,0,1.0,0.054862130433321,False,False,2019-03-04,0,True,26.33,0.6983,False,False,True,
1.0293560583051204,1.0293560583051204,1.0832191080775997,0.09231742613687,bull_quiet,0,1.0,0.04972498118877411,False,False,2019-03-05,0,True,25.74,0.6737,False,False,True,
0.1362182205679039,0.1362182205679039,0.6341200369058605,0.15769884908217416,bull_quiet,3,0.375,0.42716115713119507,False,False,2019-03-06,0,True,24.54,0.6717,False,False,True,
0.5309624890763801,0.5309624890763801,0.9536856461883675,0.10485635429208136,bull_quiet,4,0.625,0.10920334607362747,False,False,2019-03-07,0,True,23.26,0.696,False,False,True,
1.0443810325695673,1.0443810325695673,1.0965721833084852,0.09119326709372513,bear_quiet,0,1.0,0.047594815492630005,False,False,2019-03-08,2,False,22.6,0.7021,False,False,True,
1.0170415238502635,1.0170415238502635,1.0719219833109213,0.09329037146073162,bull_quiet,0,1.0,0.05119818449020386,False,False,2019-03-11,0,True,21.39,0.7455,False,False,True,
0.9504655879169923,0.9504655879169923,1.0189477733806025,0.09814045686387451,bull_quiet,0,1.0,0.06720872968435287,False,False,2019-03-12,0,True,20.69,0.724,False,False,True,
1.0660389546606381,1.0660389546606381,1.112479986579189,0.08988925752048284,bull_quiet,0,1.0,0.04174549877643585,False,False,2019-03-13,0,True,20.66,0.7356,False,False,True,
1.0084897976107792,1.0084897976107792,1.0641214918663437,0.093974232044324,bull_quiet,0,1.0,0.052279457449913025,False,False,2019-03-14,0,True,20.63,0.7045,False,False,True,
0.5424264973597565,0.5424264973597565,0.9624184400207865,0.10390490855291612,bull_quiet,4,0.625,0.0982275903224945,False,False,2019-03-15,0,True,20.71,0.6941,False,False,True,
0.948720977337919,0.948720977337919,1.0203767527300478,0.09800301676066912,bull_quiet,0,1.0,0.0702248215675354,False,False,2019-03-18,0,True,20.91,0.6719,False,False,True,
0.5486895505213301,0.5486895505213301,0.970303782983186,0.1030605071872969,bull_quiet,4,0.625,0.09522842615842819,False,False,2019-03-19,0,True,21.56,0.6929,False,False,True,
0.9461630493422427,0.9461630493422427,1.0183423136860346,0.09819880668420407,bull_quiet,0,1.0,0.07087917625904083,False,False,2019-03-20,0,True,21.65,0.7175,False,False,True,
1.06875722054506,1.06875722054506,1.1165652057738953,0.08956037630663016,bull_quiet,0,1.0,0.04281701147556305,False,False,2019-03-21,0,True,22.2,0.775,False,False,False,
1.0899582973473918,1.0899582973473918,1.1368555250683154,0.08796192462009704,bull_quiet,0,1.0,0.04125170409679413,False,False,2019-03-22,0,True,22.05,0.8488,False,False,False,
0.5564355584452452,0.5564355584452452,0.9797520069707231,0.10206664471062238,bull_quiet,4,0.625,0.09130383282899857,False,False,2019-03-25,0,True,21.26,0.8421,False,False,False,
0.540343005586384,0.540343005586384,0.9611952866400162,0.10403713104915764,bull_quiet,4,0.625,0.10054822266101837,False,False,2019-03-26,0,True,21.13,0.8505,False,False,False,
1.0566894078600988,1.0566894078600988,1.1062047649872262,0.09039917668511828,bull_quiet,0,1.0,0.044761475175619125,False,False,2019-03-27,0,True,20.34,0.875,False,False,False,
0.5290457977246092,0.5290457977246092,1.1085711920927845,0.09020620480965039,sideways_quiet,0,1.0,0.045535728335380554,True,False,2019-03-28,4,True,19.61,0.856,True,False,False,
0.522803972851094,0.522803972851094,1.0987901543331435,0.09100918824731377,sideways_quiet,0,1.0,0.048400696367025375,True,False,2019-03-29,4,True,19.47,0.8391,True,False,False,
1.0568246057585764,1.0568246057585764,1.1080083675621117,0.09025202600231653,bull_quiet,0,1.0,0.04619438201189041,False,False,2019-04-01,0,True,20.25,0.8624,False,False,False,
1.0295867218408845,1.0295867218408845,1.08488176655352,0.09217594311468848,bull_quiet,0,1.0,0.050968728959560394,False,False,2019-04-02,0,True,20.99,0.8207,False,False,False,
1.0425021544005102,1.0425021544005102,1.095563738054661,0.09127720873416742,bull_quiet,0,1.0,0.04843313246965408,False,False,2019-04-03,0,True,22.06,0.8053,False,False,False,
0.9234605032471991,0.9234605032471991,1.0022143009067117,0.09977905913887794,bull_quiet,0,1.0,0.07857979834079742,False,False,2019-04-04,0,True,23.05,0.7771,False,False,False,
0.5076750121462813,0.5076750121462813,0.9278339543685357,0.10777790522665007,bull_quiet,4,0.625,0.12454161047935486,False,False,2019-04-05,0,True,24.26,0.7522,False,False,False,
0.4936321073397601,0.4936321073397601,0.7535361752224767,0.13270763008886155,bull_quiet,2,1.0,0.3449125289916992,False,False,2019-04-08,0,True,25.46,0.7323,False,False,True,
0.4334634959920308,0.4334634959920308,0.8722413269265978,0.11464717035634721,bull_quiet,4,0.625,0.204874187707901,False,False,2019-04-09,0,True,26.16,0.7292,False,False,True,
0.2924475665300484,0.2924475665300484,0.7357775105744492,0.13591065038387248,bull_quiet,1,0.625,0.3640521764755249,False,False,2019-04-10,0,True,26.91,0.6994,False,False,True,
0.5246159780036679,0.5246159780036679,0.7752618262825293,0.12898868048167889,bull_quiet,2,1.0,0.32330477237701416,False,False,2019-04-11,0,True,27.74,0.6775,False,False,True,
1.0201550932276797,1.0201550932276797,1.0793454427225257,0.09264874436099106,bull_quiet,0,1.0,0.0548391155898571,False,False,2019-04-12,0,True,28.96,0.6862,False,False,True,
1.0786798723086959,1.0786798723086959,1.2149189863915517,0.08231001500520742,bull_quiet,0,1.0,0.11213843524456024,False,False,2019-04-15,0,True,30.09,0.6665,False,False,True,
1.0889336469135658,1.0889336469135658,1.225221868029256,0.08161787069704195,bull_quiet,0,1.0,0.11123554408550262,False,False,2019-04-16,0,True,31.33,0.6558,False,False,True,
1.008059697102596,1.008059697102596,1.1651226413257287,0.0858278746400598,bull_quiet,0,1.0,0.13480378687381744,False,False,2019-04-17,0,True,32.08,0.6733,False,False,True,
1.012870762641232,1.012870762641232,1.1632205221481946,0.08596822192865333,bull_quiet,0,1.0,0.12925301492214203,False,False,2019-04-18,0,True,32.53,0.6669,False,False,True,
1.0161851952034302,1.0161851952034302,1.16624349461889,0.08574538718664272,bull_quiet,0,1.0,0.12866806983947754,False,False,2019-04-22,0,True,32.99,0.6531,False,False,True,
1.0438228476735039,1.0438228476735039,1.1913146616192265,0.0839408791159178,bull_quiet,0,1.0,0.1238059252500534,False,False,2019-04-23,0,True,34.25,0.6852,False,False,True,
0.9729450159308837,0.9729450159308837,1.1307091228653923,0.08844007532775937,bull_quiet,0,1.0,0.13952669501304626,False,False,2019-04-24,0,True,35.42,0.6622,False,False,True,
0.97213859018579,0.97213859018579,1.1283917471853848,0.08862170451834303,bull_quiet,0,1.0,0.1384742110967636,False,False,2019-04-25,0,True,35.45,0.6703,False,False,True,
1.00142205951015,1.00142205951015,1.1537866633822458,0.0866711352919065,bull_quiet,0,1.0,0.1320561319589615,False,False,2019-04-26,0,True,35.72,0.684,False,False,True,
1.0331863212969927,1.0331863212969927,1.181957261429577,0.0846054280161112,bull_quiet,0,1.0,0.1258682906627655,False,False,2019-04-29,0,True,36.28,0.66,False,False,True,
1.0333185856930422,1.0333185856930422,1.1833089857149843,0.08450878105990005,bull_quiet,0,1.0,0.12675505876541138,False,False,2019-04-30,0,True,35.7,0.681,False,False,True,
0.4463343969483616,0.4463343969483616,0.9196839779227173,0.10873300220568069,bull_quiet,4,0.625,0.22349953651428223,False,False,2019-05-01,0,True,35.39,0.7222,False,False,True,
1.0125313941970278,1.0125313941970278,1.1637292627923617,0.08593063970914556,bull_quiet,0,1.0,0.12992529571056366,False,False,2019-05-02,0,True,33.66,0.7599,False,False,False,
0.5344295917178203,0.5344295917178203,1.0351448952004318,0.09660483325924853,bull_quiet,4,0.625,0.17394429445266724,False,False,2019-05-03,0,True,32.73,0.7931,False,False,False,
0.37337751619047305,0.37337751619047305,0.8226789975678349,0.12155409375423419,bull_quiet,4,0.625,0.27383095026016235,False,False,2019-05-06,0,True,30.62,0.8795,False,False,False,
0.15232536408441577,0.15232536408441577,0.645812977802733,0.15484359007499776,bull_quiet,3,0.375,0.37102383375167847,False,False,2019-05-07,0,True,29.43,1.0045,False,False,False,
0.1810461795226639,0.1810461795226639,0.7224605155148995,0.1384158688987034,bull_quiet,3,0.375,0.3317422866821289,False,False,2019-05-08,0,True,28.32,0.9926,False,False,False,
0.3139397447779049,0.3139397447779049,0.7406358574549128,0.13501911768576186,bull_quiet,4,0.625,0.3217941224575043,False,False,2019-05-09,0,True,28.42,1.0269,False,False,False,
0.45395597263033594,0.45395597263033594,0.9321223119127683,0.10728205807539816,bull_quiet,4,0.625,0.2207787036895752,False,False,2019-05-10,0,True,27.75,1.1182,False,False,False,
0.3793860138096643,0.3793860138096643,0.8324149782317577,0.1201323890307971,bull_quiet,4,0.625,0.2707752287387848,False,False,2019-05-13,0,True,27.79,1.2312,False,False,False,
1.032772054287061,1.032772054287061,1.1931611600897254,0.0838109748665302,bull_quiet,0,1.0,0.13442367315292358,False,False,2019-05-14,0,True,27.12,1.2334,False,False,False,
1.1364448959537017,1.1364448959537017,1.274562659205714,0.07845828471259178,bull_quiet,0,1.0,0.10836482793092728,False,False,2019-05-15,0,True,26.22,1.2384,False,False,False,
1.1038970143292006,1.1038970143292006,1.2446338099683754,0.08034491687361513,bull_quiet,0,1.0,0.11307486146688461,False,False,2019-05-16,0,True,24.59,1.2362,False,False,False,
1.1141622161847113,1.1141622161847113,1.2539007287044006,0.07975112998245525,bull_quiet,0,1.0,0.11144304275512695,False,False,2019-05-17,0,True,22.85,1.2181,False,False,False,
1.0238042755084156,1.0238042755084156,1.1824922399477094,0.08456715115899795,bull_quiet,0,1.0,0.1341978907585144,False,False,2019-05-20,0,True,21.86,1.1867,False,False,False,
0.9575997914260485,0.9575997914260485,1.124437232603729,0.08893337671542731,bull_quiet,0,1.0,0.14837417006492615,False,False,2019-05-21,0,True,20.59,1.1618,False,False,False,
0.48011697719785684,0.48011697719785684,1.1272220752626823,0.08871366361122453,sideways_quiet,0,1.0,0.1481412798166275,True,False,2019-05-22,4,True,19.56,1.106,True,False,False,
0.4595120375441631,0.4595120375441631,1.0909902474016515,0.0916598477742255,sideways_quiet,0,1.0,0.15762393176555634,True,False,2019-05-23,4,True,19.92,1.1403,True,False,False,
0.4758994677887172,0.4758994677887172,1.119549139356415,0.08932167109474631,sideways_quiet,0,1.0,0.14983728528022766,True,False,2019-05-24,4,True,19.86,1.0991,True,False,False,
1.0318033580082724,1.0318033580082724,1.1914004422351585,0.08393483538783345,bull_quiet,0,1.0,0.13395754992961884,False,False,2019-05-28,0,True,20.3,1.1087,False,False,False,
1.083422870467887,1.083422870467887,1.2340076326461744,0.08103677591163887,bull_quiet,0,1.0,0.12202903628349304,False,False,2019-05-29,0,True,21.44,1.1032,False,False,False,
1.058507543976134,1.058507543976134,1.2135777359515953,0.08240098432721132,bull_quiet,0,1.0,0.12777936458587646,False,False,2019-05-30,0,True,22.23,1.0685,False,False,False,
1.0152046300645194,1.0152046300645194,1.1765450298159041,0.08499462193609977,bear_quiet,0,1.0,0.13713066279888153,False,False,2019-05-31,2,False,23.46,1.0759,False,False,False,
0.16244260637288202,0.16244260637288202,0.6736795997501804,0.14843851593113827,bear_quiet,3,0.375,0.3569936156272888,False,False,2019-06-03,2,False,24.98,1.074,False,False,False,
0.9402209328381985,0.9402209328381985,1.11090665988059,0.09001656359747531,bull_quiet,0,1.0,0.15364542603492737,False,False,2019-06-04,0,True,24.82,1.1354,False,False,False,
1.0399186803887965,1.0399186803887965,1.1946028800262738,0.08370982664783182,bull_quiet,0,1.0,0.1294858753681183,False,False,2019-06-05,0,True,23.94,1.1071,False,False,False,
1.042029300404952,1.042029300404952,1.196522082940325,0.08357555738065503,bull_quiet,0,1.0,0.1291182041168213,False,False,2019-06-06,0,True,22.38,1.0894,False,False,False,
0.4869297072870823,0.4869297072870823,0.9746487649055128,0.10260106368645991,bull_quiet,4,0.625,0.20064790546894073,False,False,2019-06-07,0,True,21.45,1.099,False,False,False,
0.9381436939014036,0.9381436939014036,1.109109710033883,0.09016240602288572,bull_quiet,0,1.0,0.15414707362651825,False,False,2019-06-10,0,True,21.01,1.0863,False,False,False,
0.9690904571039292,0.9690904571039292,1.1361905690999394,0.08801340437037547,bull_quiet,0,1.0,0.1470704972743988,False,False,2019-06-11,0,True,20.4,1.076,False,False,False,
0.5165881137562817,0.5165881137562817,1.189412318637854,0.08407513394053512,sideways_quiet,0,1.0,0.13135570287704468,True,False,2019-06-12,4,True,19.73,1.0237,True,False,False,
0.459796419974422,0.459796419974422,1.0939410434747565,0.09141260454252952,sideways_quiet,0,1.0,0.15937623381614685,True,False,2019-06-13,4,True,19.29,0.9802,True,False,False,
0.49709222660132873,0.49709222660132873,1.1545351350084778,0.08661494740847857,sideways_quiet,0,1.0,0.1388876587152481,True,False,2019-06-14,4,True,18.8,0.9395,True,False,False,
0.23237428186281586,0.23237428186281586,0.947223772634354,0.10557167470774814,sideways_quiet,4,0.625,0.21497145295143127,True,False,2019-06-17,4,True,18.43,0.8902,True,False,False,
0.4675268242294237,0.4675268242294237,1.107409656484154,0.09030081994903655,sideways_quiet,0,1.0,0.1556388884782791,True,False,2019-06-18,4,True,18.96,0.9289,True,False,False,
0.5061416256741614,0.5061416256741614,1.1739540092543688,0.08518221260091315,sideways_quiet,0,1.0,0.13771472871303558,True,False,2019-06-19,4,True,19.46,0.9107,True,False,False,
1.0479122646233574,1.0479122646233574,1.2046409901362192,0.08301228400728099,bull_quiet,0,1.0,0.13010409474372864,False,False,2019-06-20,0,True,20.53,0.9224,False,False,False,
0.4341155752517755,0.4341155752517755,0.9045998406355383,0.1105461171977918,bull_quiet,4,0.625,0.23216333985328674,False,False,2019-06-21,0,True,21.53,0.9031,False,False,False,
0.9811772176366688,0.9811772176366688,1.146397184547553,0.08722980250467631,bull_quiet,0,1.0,0.14412105083465576,False,False,2019-06-24,0,True,22.31,0.8595,False,False,False,
1.0874825897429605,1.0874825897429605,1.2381157478665559,0.08076789280187559,bull_quiet,0,1.0,0.12166322767734528,False,False,2019-06-25,0,True,21.82,0.874,False,False,False,
1.0009502469105016,1.0009502469105016,1.1611218944998563,0.0861236020728678,bull_quiet,0,1.0,0.13794559240341187,False,False,2019-06-26,0,True,21.24,0.8565,False,False,False,
0.9546642530859568,0.9546642530859568,1.1218868712597745,0.08913554705182468,bull_quiet,0,1.0,0.14905479550361633,False,False,2019-06-27,0,True,20.7,0.8311,False,False,False,
1.089767841404587,1.089767841404587,1.2410276718569575,0.08057838053713128,bull_quiet,0,1.0,0.12188272178173065,False,False,2019-06-28,0,True,20.68,0.8212,False,False,False,
1.0951427921520638,1.0951427921520638,1.2402308161525437,0.08063015262773504,bull_quiet,0,1.0,0.11698469519615173,False,False,2019-07-01,0,True,21.56,0.8642,False,False,False,
1.1094852012601297,1.1094852012601297,1.2522145714039898,0.0798585180875826,bull_quiet,0,1.0,0.11398155987262726,False,False,2019-07-02,0,True,22.38,0.8445,False,False,False,
1.092339155929374,1.092339155929374,1.2382028319192062,0.08076221231460169,bull_quiet,0,1.0,0.11780273169279099,False,False,2019-07-03,0,True,23.69,0.8433,False,False,False,
0.9291470419442186,0.9291470419442186,1.1015855395931045,0.09077824318294635,bull_quiet,0,1.0,0.15653663873672485,False,False,2019-07-05,0,True,24.39,0.8535,False,False,False,
0.9783854933713279,0.9783854933713279,1.1441248506724098,0.08740304866311517,bull_quiet,0,1.0,0.14486125111579895,False,False,2019-07-08,0,True,25.05,0.8477,False,False,False,
