date,equity,weight,underlying_ret,strategy_ret,cost,drawdown,regime_name,sigma_hat,p_crisis
2018-09-21,1.0130669542139312,0.33483776104133256,-0.0033275660804232346,-0.0010571761842948085,1.5190108652720967e-05,-0.0027559057420885385,sideways_quiet,0.08752305660458491,0.06220722198486328
2018-09-24,1.0127521087915257,0.33483776104133256,-0.0009281641822477785,-0.0003107844166626055,0.0,-0.0030658336661927355,sideways_quiet,0.08945245997493217,0.06446829438209534
2018-09-25,1.0117216895447376,0.3148003140080533,-0.0029967303134387914,-0.001017444681519831,1.4026212923295478e-05,-0.004080159031554581,sideways_quiet,0.0925672490535961,0.06751362979412079
2018-09-26,1.012610390421697,0.3148003140080533,0.0027903545616681496,0.0008784044922069375,0.0,-0.003205338569369812,sideways_quiet,0.09435454366740845,0.0774250328540802
2018-09-27,1.01264328532509,0.3148003140080533,0.00010319319975419512,3.248525168611639e-05,0.0,-0.0031729574439137115,sideways_quiet,0.0928874820541386,0.06979908049106598
2018-09-28,1.01374886231026,0.3148003140080533,0.003468145787024826,0.0010917733827811224,0.0,-0.0020846482116145164,sideways_quiet,0.09505295826689586,0.07898133248090744
2018-10-01,1.0135628274934636,0.3148003140080533,-0.0005829464933681313,-0.00018351173916218128,0.0,-0.0022677773933579572,sideways_quiet,0.09304831324260247,0.07055012881755829
2018-10-02,1.013737880138074,0.3148003140080533,0.0005486341601209336,0.0001727102058816145,0.0,-0.002095458855776708,sideways_quiet,0.08946527849746153,0.061221931129693985
2018-10-03,1.0111974689516081,0.36613066345351086,-0.007846412218619621,-0.002505984274869903,3.5931244611820286e-05,-0.0045961919437054076,sideways_quiet,0.08134287035603731,0.04697218909859657
2018-10-04,1.0090507536667843,0.2690523338803507,-0.005612719892668467,-0.0021229436887826364,6.79548307012121e-05,-0.006709378175808725,sideways_quiet,0.1029393179483,0.11372596025466919
2018-10-05,1.0090507536667843,0.2690523338803507,0.0,0.0,0.0,-0.006709378175808725,sideways_quiet,0.1023469008287061,0.11629772931337357
2018-10-08,1.0086175627879372,0.21706280161982056,-0.0014603577813288276,-0.000429305341949223,3.639267258237111e-05,-0.0071358031458659535,sideways_quiet,0.11274294711305906,0.21688640117645264
2018-10-09,1.0015733103718811,0.21706280161982056,-0.032175327738924224,-0.0069840667820468185,0.0,-0.01407003300219836,sideways_quiet,0.11286529062617529,0.2183861881494522
2018-10-10,0.9966053793143116,0.03770330189264972,-0.022272704268319985,-0.0049601272379402915,0.00012555164980901959,-0.018960371086205678,sideways_quiet,0.19879054198938928,0.6002634763717651
2018-10-11,0.9970997131773484,0.07201325168128458,0.013792813721223516,0.0004960176548283273,2.4016964852044406e-05,-0.018473758110178217,bear_volatile,0.2068715641950319,0.6027334928512573
2018-10-12,0.9966952490496107,0.07201325168128458,-0.005632860513300101,-0.00040564060182985003,0.0,-0.018871905005650214,bear_volatile,0.18870445360062985,0.5963273048400879
2018-10-15,0.9982477666953966,0.07201325168128458,0.021630259784663514,0.001557665341804542,0.0,-0.017343635776206727,bear_volatile,0.1742554547287643,0.587942898273468
2018-10-16,0.9978638281321424,0.6398092745934812,0.00017836608767098192,-0.0003846124940756812,0.0003974572160385377,-0.017721577691270234,bull_volatile,0.12070221853898229,0.22773601114749908
2018-10-17,0.9884880970096207,0.5128641946473363,-0.01454642966960099,-0.009395802170794804,8.886155596230143e-05,-0.026950871423923554,bull_volatile,0.12934403136729883,0.33664077520370483
2018-10-18,0.9879888395446478,0.1890350380721321,-0.0005428169793680889,-0.0005050718025671578,0.000226680409602643,-0.027442331101279967,bear_volatile,0.15160088824093995,0.541473925113678
2018-10-19,0.9871486314671359,0.1890350380721321,-0.004498756680096918,-0.0008504226402993794,0.0,-0.028269416161908187,bear_volatile,0.1504822081819391,0.5403987169265747
2018-10-22,0.986196230621286,0.1890350380721321,-0.005103814901447561,-0.0009647998442082548,0.0,-0.0292069416778076,bear_volatile,0.15528379234246317,0.5507820844650269
2018-10-23,0.9803877883594173,0.0837490389539494,-0.030767008987836523,-0.005889742914764035,7.370019938272789e-05,-0.03492466321476284,bear_volatile,0.18216272762142996,0.5931745767593384
2018-10-24,0.9818477648448137,0.0837490389539494,0.017781489427391158,0.0014891826507138215,0.0,-0.033487489766590585,bear_volatile,0.18546332045773303,0.5943430662155151
2018-10-25,0.9803887069293769,0.0837490389539494,-0.017743878014358665,-0.00148603273101865,0.0,-0.034923758991736414,bear_volatile,0.18321858620655498,0.5937812328338623
2018-10-26,0.9799325488888656,0.0837490389539494,-0.005555679735930936,-0.0004652828386201473,0.0,-0.03537279240463761,bear_volatile,0.19611948401718743,0.599109411239624
2018-10-29,0.9811397553372015,0.0837490389539494,0.01470975811483792,0.0012319281053627344,0.0,-0.0341844410364033,bear_volatile,0.20300307129386663,0.6008497476577759
2018-10-30,0.982012743153977,0.0837490389539494,0.010624230324527811,0.0008897690793046102,0.0,-0.03332508821572625,bear_volatile,0.20663909224613092,0.6018490791320801
2018-10-31,0.9828833329382144,0.0837490389539494,0.010585627590690578,0.0008865361374447468,0.0,-0.032468095973268156,bear_volatile,0.19769584334139156,0.5994515419006348
2018-11-01,0.9820021409104548,0.6537758698294932,-0.005940593358602918,-0.0008965377662120896,0.0003990187816128807,-0.0333355248652433,bear_volatile,0.09377611032808737,0.0190630704164505
2018-11-02,0.9854719731842442,0.7444912895265635,0.005501774145743519,0.0035334263839509367,6.350079378794922e-05,-0.029919887104373984,bear_volatile,0.08317796687238185,0.009195650927722454
2018-11-05,0.9896460153854284,0.08644088504047842,0.0063079476191934235,0.004235576774139068,0.00046063528314025954,-0.025811038309139025,bear_volatile,0.17898700590648123,0.587418794631958
2018-11-07,0.989064276337975,0.7018692242615275,-0.0018165656782744369,-0.0005878253824189337,0.00043079983745473435,-0.026383691308093343,bull_volatile,0.08803707754027426,0.011351754888892174
2018-11-08,0.982249890896396,0.7018692242615275,-0.009816258332266129,-0.006889729620818384,0.0,-0.033091644429399755,bull_volatile,0.08736146489111497,0.010915280319750309
2018-11-09,0.9688628467775822,1.2594661318503488,-0.018861977910483718,-0.01362895963938145,0.0003903178353121749,-0.0462695993824522,bull_volatile,0.0789055222543428,0.00621167104691267
2018-11-12,0.9658582123443618,0.19891798284834775,-0.001872867488496103,-0.0031011968755058654,0.0007423837043014007,-0.049227305120922354,bear_volatile,0.1578613952036478,0.4975764751434326
2018-11-13,0.9644662674096286,0.08957368360461247,-0.006860150527645864,-0.0014411483144659584,7.654100947061469e-05,-0.05059750958758757,bear_volatile,0.17760292527563376,0.5757720470428467
2018-11-14,0.9653632234485818,0.08957368360461247,0.01038254163095934,0.0009300024990632691,0.0,-0.04971456289888708,bear_volatile,0.20759584067851766,0.6010900735855103
2018-11-15,0.9655368012752262,0.16505833380185658,0.002597246901833087,0.00017980571708978605,5.2839255138070874e-05,-0.049543696144429016,bear_volatile,0.17931294629862632,0.5264464616775513
2018-11-16,0.9625829150674622,0.5130019540122104,-0.017059178822574482,-0.0030593201666293092,0.00024356053414724765,-0.05245144628231431,bear_volatile,0.11685783225055482,0.04082725942134857
2018-11-19,0.9531100922828606,0.1438611595003367,-0.01867955357480556,-0.009841046040109333,0.00025839855615831153,-0.06177631522468911,bear_volatile,0.1936796375983895,0.5541923642158508
2018-11-20,0.9535765217968639,0.1438611595003367,0.0034017265425041,0.0004893763247077113,0.0,-0.06131717076607993,bear_volatile,0.19100756399039356,0.5468313694000244
2018-11-21,0.9526572469897148,0.1438611595003367,-0.006701102367690993,-0.0009640283565464778,0.0,-0.062222087631264716,bear_volatile,0.18549135672607298,0.5205293893814087
2018-11-23,0.9548061461738275,0.07485191458275048,0.016015415321976274,0.002255689746656655,4.8306471442310356e-05,-0.06010675160969357,bear_volatile,0.20909742068729015,0.5826308727264404
2018-11-26,0.9547672354034965,0.4922324064748341,0.0033588160210941014,-4.0752534414349056e-05,0.00029216634432445855,-0.060145054641644456,bear_quiet,0.12306375421568976,0.03078451380133629
2018-11-27,0.965465679014172,0.4922324064748341,0.022764226209489338,0.011205289848634429,0.0,-0.049613707563231656,bear_quiet,0.12337960054637989,0.02721576951444149
2018-11-28,0.9644261259686965,0.4922324064748341,-0.0021874574443871125,-0.001076737441911959,0.0,-0.050637024068578236,bear_quiet,0.12459272854404063,0.029721755534410477
